month_start,year_month,quarter,team,resource_category,total_cost,avg_utilization,prev_month_cost,mom_pct_change
2024-01-01,2024-01,Q1,MAC6,Database,9789.710000000001,64.2258064516129,,
2024-02-01,2024-02,Q1,MAC6,Database,9411.299999999997,62.44827586206897,9789.710000000001,-3.87
2024-03-01,2024-03,Q1,MAC6,Database,11923.270000000002,67.12903225806451,9411.299999999997,26.69
2024-04-01,2024-04,Q2,MAC6,Database,10942.32,65.1,11923.270000000002,-8.23
2024-05-01,2024-05,Q2,MAC6,Database,14753.280000000002,66.87096774193549,10942.32,34.83
2024-06-01,2024-06,Q2,MAC6,Database,16288.330000000002,66.13333333333334,14753.280000000002,10.4
2024-07-01,2024-07,Q3,MAC6,Database,13457.529999999999,61.935483870967744,16288.330000000002,-17.38
2024-08-01,2024-08,Q3,MAC6,Database,13863.620000000003,65.70967741935483,13457.529999999999,3.02
2024-09-01,2024-09,Q3,MAC6,Database,13556.699999999999,61.166666666666664,13863.620000000003,-2.21
2024-10-01,2024-10,Q4,MAC6,Database,14965.84,64.64516129032258,13556.699999999999,10.39
2024-11-01,2024-11,Q4,MAC6,Database,19202.11,65.8,14965.84,28.31
2024-12-01,2024-12,Q4,MAC6,Database,20455.509999999995,66.53333333333333,19202.11,6.53
2024-01-01,2024-01,Q1,MAC6,Compute,15505.380000000001,66.96774193548387,,
2024-02-01,2024-02,Q1,MAC6,Compute,14657.649999999998,64.03448275862068,15505.380000000001,-5.47
2024-03-01,2024-03,Q1,MAC6,Compute,16567.86,63.806451612903224,14657.649999999998,13.03
2024-04-01,2024-04,Q2,MAC6,Compute,17516.03,64.76666666666667,16567.86,5.72
2024-05-01,2024-05,Q2,MAC6,Compute,18795.500000000004,64.12903225806451,17516.03,7.3
2024-06-01,2024-06,Q2,MAC6,Compute,19089.389999999996,63.766666666666666,18795.500000000004,1.56
2024-07-01,2024-07,Q3,MAC6,Compute,24202.860000000004,67.29032258064517,19089.389999999996,26.79
2024-08-01,2024-08,Q3,MAC6,Compute,21141.65,65.09677419354838,24202.860000000004,-12.65
2024-09-01,2024-09,Q3,MAC6,Compute,20981.329999999998,64.2,21141.65,-0.76
2024-10-01,2024-10,Q4,MAC6,Compute,25364.179999999993,66.74193548387096,20981.329999999998,20.89
2024-11-01,2024-11,Q4,MAC6,Compute,24684.319999999996,65.86666666666666,25364.179999999993,-2.68
2024-12-01,2024-12,Q4,MAC6,Compute,33207.46,66.96666666666667,24684.319999999996,34.53
2024-01-01,2024-01,Q1,MAC6,Storage,6868.22,63.935483870967744,,
2024-02-01,2024-02,Q1,MAC6,Storage,6073.780000000001,65.13793103448276,6868.22,-11.57
2024-03-01,2024-03,Q1,MAC6,Storage,6359.440000000001,65.41935483870968,6073.780000000001,4.7
2024-04-01,2024-04,Q2,MAC6,Storage,7569.68,66.26666666666667,6359.440000000001,19.03
2024-05-01,2024-05,Q2,MAC6,Storage,7381.8499999999985,62.29032258064516,7569.68,-2.48
2024-06-01,2024-06,Q2,MAC6,Storage,8068.080000000001,63.0,7381.8499999999985,9.3
2024-07-01,2024-07,Q3,MAC6,Storage,8087.860000000001,65.64516129032258,8068.080000000001,0.25
2024-08-01,2024-08,Q3,MAC6,Storage,9726.79,63.70967741935484,8087.860000000001,20.26
2024-09-01,2024-09,Q3,MAC6,Storage,8183.149999999999,64.1,9726.79,-15.87
2024-10-01,2024-10,Q4,MAC6,Storage,9492.42,64.80645161290323,8183.149999999999,16.0
2024-11-01,2024-11,Q4,MAC6,Storage,10510.52,65.76666666666667,9492.42,10.73
2024-12-01,2024-12,Q4,MAC6,Storage,15858.789999999997,64.7,10510.52,50.88
2024-01-01,2024-01,Q1,MAC2,Database,8737.300000000001,64.80645161290323,,
2024-02-01,2024-02,Q1,MAC2,Database,7237.499999999998,66.20689655172414,8737.300000000001,-17.17
2024-03-01,2024-03,Q1,MAC2,Database,8038.73,67.2258064516129,7237.499999999998,11.07
2024-04-01,2024-04,Q2,MAC2,Database,8591.760000000002,66.06666666666666,8038.73,6.88
2024-05-01,2024-05,Q2,MAC2,Database,9333.609999999999,63.54838709677419,8591.760000000002,8.63
2024-06-01,2024-06,Q2,MAC2,Database,9369.99,63.96666666666667,9333.609999999999,0.39
2024-07-01,2024-07,Q3,MAC2,Database,10492.940000000004,63.516129032258064,9369.99,11.98
2024-08-01,2024-08,Q3,MAC2,Database,12133.319999999998,64.41935483870968,10492.940000000004,15.63
2024-09-01,2024-09,Q3,MAC2,Database,10850.29,64.13333333333334,12133.319999999998,-10.57
2024-10-01,2024-10,Q4,MAC2,Database,11670.349999999999,63.516129032258064,10850.29,7.56
2024-11-01,2024-11,Q4,MAC2,Database,14072.809999999998,64.4,11670.349999999999,20.59
2024-12-01,2024-12,Q4,MAC2,Database,15515.559999999998,64.63333333333334,14072.809999999998,10.25
2024-01-01,2024-01,Q1,MAC2,Compute,12317.930000000002,65.58064516129032,,
2024-02-01,2024-02,Q1,MAC2,Compute,11982.82,64.96551724137932,12317.930000000002,-2.72
2024-03-01,2024-03,Q1,MAC2,Compute,12854.169999999998,63.67741935483871,11982.82,7.27
2024-04-01,2024-04,Q2,MAC2,Compute,15431.460000000001,64.26666666666667,12854.169999999998,20.05
2024-05-01,2024-05,Q2,MAC2,Compute,15319.609999999999,62.354838709677416,15431.460000000001,-0.72
2024-06-01,2024-06,Q2,MAC2,Compute,15793.389999999996,67.6,15319.609999999999,3.09
2024-07-01,2024-07,Q3,MAC2,Compute,25237.430000000004,65.64516129032258,15793.389999999996,59.8
2024-08-01,2024-08,Q3,MAC2,Compute,17314.969999999998,64.70967741935483,25237.430000000004,-31.39
2024-09-01,2024-09,Q3,MAC2,Compute,17340.14,64.16666666666667,17314.969999999998,0.15
2024-10-01,2024-10,Q4,MAC2,Compute,19327.109999999997,66.19354838709677,17340.14,11.46
2024-11-01,2024-11,Q4,MAC2,Compute,20744.270000000004,63.6,19327.109999999997,7.33
2024-12-01,2024-12,Q4,MAC2,Compute,28974.38,63.6,20744.270000000004,39.67
2024-01-01,2024-01,Q1,MAC2,Storage,4546.5199999999995,63.38709677419355,,
2024-02-01,2024-02,Q1,MAC2,Storage,5262.45,63.93103448275862,4546.5199999999995,15.75
2024-03-01,2024-03,Q1,MAC2,Storage,5753.4,64.16129032258064,5262.45,9.33
2024-04-01,2024-04,Q2,MAC2,Storage,5829.590000000001,66.03333333333333,5753.4,1.32
2024-05-01,2024-05,Q2,MAC2,Storage,5820.56,63.12903225806452,5829.590000000001,-0.15
2024-06-01,2024-06,Q2,MAC2,Storage,5697.719999999998,65.16666666666667,5820.56,-2.11
2024-07-01,2024-07,Q3,MAC2,Storage,6354.96,63.064516129032256,5697.719999999998,11.54
2024-08-01,2024-08,Q3,MAC2,Storage,6509.370000000001,65.41935483870968,6354.96,2.43
2024-09-01,2024-09,Q3,MAC2,Storage,6831.799999999999,66.76666666666667,6509.370000000001,4.95
2024-10-01,2024-10,Q4,MAC2,Storage,7125.3,65.64516129032258,6831.799999999999,4.3
2024-11-01,2024-11,Q4,MAC2,Storage,8416.890000000003,68.26666666666667,7125.3,18.13
2024-12-01,2024-12,Q4,MAC2,Storage,9564.290000000003,62.5,8416.890000000003,13.63
2024-01-01,2024-01,Q1,Finance,Compute,10765.81,64.74193548387096,,
2024-02-01,2024-02,Q1,Finance,Compute,9112.75,66.20689655172414,10765.81,-15.35
2024-03-01,2024-03,Q1,Finance,Compute,9948.499999999998,62.25806451612903,9112.75,9.17
2024-04-01,2024-04,Q2,Finance,Compute,10661.01,61.06666666666667,9948.499999999998,7.16
2024-05-01,2024-05,Q2,Finance,Compute,11508.119999999999,62.29032258064516,10661.01,7.95
2024-06-01,2024-06,Q2,Finance,Compute,11981.680000000002,66.86666666666666,11508.119999999999,4.12
2024-07-01,2024-07,Q3,Finance,Compute,12675.99,65.83870967741936,11981.680000000002,5.79
2024-08-01,2024-08,Q3,Finance,Compute,14658.720000000001,64.6774193548387,12675.99,15.64
2024-09-01,2024-09,Q3,Finance,Compute,12889.400000000001,65.36666666666666,14658.720000000001,-12.07
2024-10-01,2024-10,Q4,Finance,Compute,16160.710000000001,67.74193548387096,12889.400000000001,25.38
2024-11-01,2024-11,Q4,Finance,Compute,15368.77,66.0,16160.710000000001,-4.9
2024-12-01,2024-12,Q4,Finance,Compute,20758.459999999995,63.5,15368.77,35.07
2024-01-01,2024-01,Q1,Finance,Storage,3503.5099999999998,65.58064516129032,,
2024-02-01,2024-02,Q1,Finance,Storage,3316.2699999999995,61.758620689655174,3503.5099999999998,-5.34
2024-03-01,2024-03,Q1,Finance,Storage,3804.330000000001,63.61290322580645,3316.2699999999995,14.72
2024-04-01,2024-04,Q2,Finance,Storage,4653.209999999999,63.46666666666667,3804.330000000001,22.31
2024-05-01,2024-05,Q2,Finance,Storage,4440.620000000001,62.645161290322584,4653.209999999999,-4.57
2024-06-01,2024-06,Q2,Finance,Storage,4421.92,67.3,4440.620000000001,-0.42
2024-07-01,2024-07,Q3,Finance,Storage,4870.67,63.58064516129032,4421.92,10.15
2024-08-01,2024-08,Q3,Finance,Storage,4774.659999999999,65.2258064516129,4870.67,-1.97
2024-09-01,2024-09,Q3,Finance,Storage,4716.56,63.766666666666666,4774.659999999999,-1.22
2024-10-01,2024-10,Q4,Finance,Storage,5040.21,65.3225806451613,4716.56,6.86
2024-11-01,2024-11,Q4,Finance,Storage,6083.78,66.9,5040.21,20.7
2024-12-01,2024-12,Q4,Finance,Storage,9439.800000000001,67.26666666666667,6083.78,55.16
2024-01-01,2024-01,Q1,MAC4,Database,4677.159999999999,67.35483870967742,,
2024-02-01,2024-02,Q1,MAC4,Database,4503.58,61.44827586206897,4677.159999999999,-3.71
2024-03-01,2024-03,Q1,MAC4,Database,5255.32,65.2258064516129,4503.58,16.69
2024-04-01,2024-04,Q2,MAC4,Database,5139.06,60.6,5255.32,-2.21
2024-05-01,2024-05,Q2,MAC4,Database,5622.3,65.3225806451613,5139.06,9.4
2024-06-01,2024-06,Q2,MAC4,Database,5736.75,67.56666666666666,5622.3,2.04
2024-07-01,2024-07,Q3,MAC4,Database,8292.419999999998,67.38709677419355,5736.75,44.55
2024-08-01,2024-08,Q3,MAC4,Database,6566.610000000001,65.35483870967742,8292.419999999998,-20.81
2024-09-01,2024-09,Q3,MAC4,Database,6354.210000000001,65.1,6566.610000000001,-3.23
2024-10-01,2024-10,Q4,MAC4,Database,6735.529999999999,64.38709677419355,6354.210000000001,6.0
2024-11-01,2024-11,Q4,MAC4,Database,6852.589999999999,66.26666666666667,6735.529999999999,1.74
2024-12-01,2024-12,Q4,MAC4,Database,10729.109999999999,66.93333333333334,6852.589999999999,56.57
2024-01-01,2024-01,Q1,MAC1,Database,8671.970000000001,66.90322580645162,,
2024-02-01,2024-02,Q1,MAC1,Database,8237.2,67.82758620689656,8671.970000000001,-5.01
2024-03-01,2024-03,Q1,MAC1,Database,9222.560000000001,62.774193548387096,8237.2,11.96
2024-04-01,2024-04,Q2,MAC1,Database,10902.960000000001,65.16666666666667,9222.560000000001,18.22
2024-05-01,2024-05,Q2,MAC1,Database,10873.9,64.35483870967742,10902.960000000001,-0.27
2024-06-01,2024-06,Q2,MAC1,Database,11245.69,64.3,10873.9,3.42
2024-07-01,2024-07,Q3,MAC1,Database,13896.16,64.61290322580645,11245.69,23.57
2024-08-01,2024-08,Q3,MAC1,Database,12268.470000000001,62.29032258064516,13896.16,-11.71
2024-09-01,2024-09,Q3,MAC1,Database,14542.59,65.6,12268.470000000001,18.54
2024-10-01,2024-10,Q4,MAC1,Database,14547.410000000002,65.45161290322581,14542.59,0.03
2024-11-01,2024-11,Q4,MAC1,Database,13164.97,64.36666666666666,14547.410000000002,-9.5
2024-12-01,2024-12,Q4,MAC1,Database,17551.14,64.83333333333333,13164.97,33.32
2024-01-01,2024-01,Q1,MAC3,Compute,20155.47,65.06451612903226,,
2024-02-01,2024-02,Q1,MAC3,Compute,50959.55999999999,65.44827586206897,20155.47,152.83
2024-03-01,2024-03,Q1,MAC3,Compute,19107.260000000006,64.74193548387096,50959.55999999999,-62.51
2024-04-01,2024-04,Q2,MAC3,Compute,22557.820000000003,65.43333333333334,19107.260000000006,18.06
2024-05-01,2024-05,Q2,MAC3,Compute,22239.06,65.25806451612904,22557.820000000003,-1.41
2024-06-01,2024-06,Q2,MAC3,Compute,22258.62,61.266666666666666,22239.06,0.09
2024-07-01,2024-07,Q3,MAC3,Compute,28272.69,62.935483870967744,22258.62,27.02
2024-08-01,2024-08,Q3,MAC3,Compute,30547.950000000004,63.54838709677419,28272.69,8.05
2024-09-01,2024-09,Q3,MAC3,Compute,25501.630000000005,63.733333333333334,30547.950000000004,-16.52
2024-10-01,2024-10,Q4,MAC3,Compute,27388.93,65.64516129032258,25501.630000000005,7.4
2024-11-01,2024-11,Q4,MAC3,Compute,30357.480000000003,66.03333333333333,27388.93,10.84
2024-12-01,2024-12,Q4,MAC3,Compute,41060.71999999999,67.56666666666666,30357.480000000003,35.26
2024-01-01,2024-01,Q1,MAC3,Storage,6710.370000000001,66.12903225806451,,
2024-02-01,2024-02,Q1,MAC3,Storage,6471.03,64.10344827586206,6710.370000000001,-3.57
2024-03-01,2024-03,Q1,MAC3,Storage,7859.28,64.35483870967742,6471.03,21.45
2024-04-01,2024-04,Q2,MAC3,Storage,9048.81,65.03333333333333,7859.28,15.14
2024-05-01,2024-05,Q2,MAC3,Storage,9218.13,66.41935483870968,9048.81,1.87
2024-06-01,2024-06,Q2,MAC3,Storage,9358.17,65.9,9218.13,1.52
2024-07-01,2024-07,Q3,MAC3,Storage,9466.2,64.03225806451613,9358.17,1.15
2024-08-01,2024-08,Q3,MAC3,Storage,9795.85,64.6774193548387,9466.2,3.48
2024-09-01,2024-09,Q3,MAC3,Storage,9764.730000000001,65.73333333333333,9795.85,-0.32
2024-10-01,2024-10,Q4,MAC3,Storage,12178.719999999996,64.29032258064517,9764.730000000001,24.72
2024-11-01,2024-11,Q4,MAC3,Storage,10563.439999999997,64.4,12178.719999999996,-13.26
