team,resource_category,quarter,total_cost,pct_of_quarter_spend
HR,Database,Q1,9500.630000000003,1.38
MAC1,Compute,Q1,47239.240000000005,6.84
MAC2,Compute,Q1,37154.92000000001,5.38
MAC3,Compute,Q1,90222.29,13.07
MAC5,Storage,Q1,28249.06,4.09
MAC5,Database,Q1,38700.50000000001,5.6
MAC6,Compute,Q1,46730.89,6.77
HR,Database,Q2,11664.289999999995,1.44
MAC1,Compute,Q2,53672.01999999998,6.62
MAC2,Compute,Q2,46544.459999999985,5.74
MAC3,Compute,Q2,67055.5,8.27
MAC5,Storage,Q2,39196.850000000006,4.83
MAC5,Database,Q2,53546.8,6.6
MAC6,Compute,Q2,55400.92,6.83
Finance,Storage,Q3,14361.889999999998,1.47
MAC1,Database,Q3,40707.22000000001,4.16
MAC2,Database,Q3,33476.55,3.42
MAC4,Compute,Q3,33661.82,3.44
MAC4,Storage,Q3,11121.769999999999,1.14
MAC6,Database,Q3,40877.85000000001,4.18
Finance,Compute,Q4,52287.94,4.45
Finance,Database,Q4,33804.579999999994,2.88
HR,Compute,Q4,25902.439999999995,2.2
MAC1,Storage,Q4,27539.68000000001,2.34
MAC2,Storage,Q4,25106.480000000007,2.14
MAC3,Database,Q4,59616.22999999999,5.07
MAC6,Storage,Q4,35861.73,3.05
HR,Storage,Q1,5299.529999999998,0.77
MAC3,Storage,Q1,21040.68,3.05
MAC4,Database,Q1,14436.06,2.09
MAC5,Compute,Q1,68592.56,9.93
HR,Storage,Q2,6639.810000000001,0.82
MAC3,Storage,Q2,27625.10999999999,3.41
MAC4,Database,Q2,16498.109999999997,2.03
MAC5,Compute,Q2,84644.50000000001,10.44
Finance,Compute,Q3,40224.11,4.11
Finance,Database,Q3,27577.969999999994,2.82
HR,Compute,Q3,21380.940000000002,2.18
MAC1,Storage,Q3,23428.870000000006,2.39
MAC2,Storage,Q3,19696.130000000005,2.01
MAC3,Database,Q3,46611.79999999998,4.76
MAC6,Storage,Q3,25997.800000000003,2.66
Finance,Storage,Q4,20563.789999999997,1.75
MAC1,Database,Q4,45263.51999999999,3.85
MAC2,Database,Q4,41258.72,3.51
MAC4,Compute,Q4,49325.05,4.2
MAC4,Storage,Q4,13827.530000000006,1.18
MAC6,Database,Q4,54623.46,4.65
Finance,Storage,Q1,10624.110000000004,1.54
MAC1,Database,Q1,26131.730000000003,3.78
MAC2,Database,Q1,24013.529999999995,3.48
MAC4,Compute,Q1,24051.829999999998,3.48
MAC4,Storage,Q1,8518.95,1.23
MAC6,Database,Q1,31124.28,4.51
Finance,Storage,Q2,13515.749999999993,1.67
MAC1,Database,Q2,33022.55,4.07
MAC2,Database,Q2,27295.36,3.37
MAC4,Compute,Q2,29782.76,3.67
MAC4,Storage,Q2,10007.380000000001,1.23
MAC6,Database,Q2,41983.930000000015,5.18
HR,Database,Q3,11819.029999999999,1.21
MAC1,Compute,Q3,64561.329999999994,6.6
MAC2,Compute,Q3,59892.54,6.12
MAC3,Compute,Q3,84322.26999999999,8.62
MAC5,Storage,Q3,40598.88,4.15
MAC5,Database,Q3,59248.680000000015,6.05
MAC6,Compute,Q3,66325.84000000001,6.78
HR,Storage,Q4,11757.150000000005,1.0
MAC3,Storage,Q4,37335.02,3.18
MAC4,Database,Q4,24317.23,2.07
MAC5,Compute,Q4,148382.51999999996,12.62
Finance,Compute,Q1,29827.06,4.32
Finance,Database,Q1,24471.14,3.54
HR,Compute,Q1,19482.05999999999,2.82
MAC1,Storage,Q1,17627.619999999995,2.55
MAC2,Storage,Q1,15562.370000000004,2.25
MAC3,Database,Q1,32609.09,4.72
MAC6,Storage,Q1,19301.439999999995,2.8
Finance,Compute,Q2,34150.81000000001,4.21
Finance,Database,Q2,26807.679999999993,3.31
HR,Compute,Q2,19144.13,2.36
MAC1,Storage,Q2,30974.719999999994,3.82
MAC2,Storage,Q2,17347.87,2.14
MAC3,Database,Q2,41287.96,5.09
MAC6,Storage,Q2,23019.610000000004,2.84
HR,Storage,Q3,6878.150000000002,0.7
MAC3,Storage,Q3,29026.77999999999,2.97
MAC4,Database,Q3,21213.239999999998,2.17
MAC5,Compute,Q3,155767.69,15.91
HR,Database,Q4,14792.529999999997,1.26
MAC1,Compute,Q4,81665.32,6.95
MAC2,Compute,Q4,69045.76,5.87
MAC3,Compute,Q4,98807.12999999999,8.4
MAC5,Storage,Q4,50453.39,4.29
MAC5,Database,Q4,70993.42000000001,6.04
MAC6,Compute,Q4,83255.96,7.08
