team,resource_category,resource_name,avg_daily_cost,avg_utilization,total_cost,efficiency_label
MAC1,Compute,Analytics-Engine,677.0901643835613,65.41095890410959,247137.90999999986,Normal
MAC2,Database,CustomerDB,345.3264657534248,64.69589041095891,126044.16000000006,Normal
MAC5,Database,InventoryDB,609.56,65.03287671232877,222489.4,Normal
MAC6,Storage,AuditLogStorage,285.4262465753425,64.55890410958904,104180.58,Normal
Finance,Storage,AuditLogStorage,161.82339726027394,64.7041095890411,59065.539999999986,Normal
HR,Compute,OrderProcessing-Service,235.36868493150683,65.63287671232877,85909.56999999999,Normal
MAC3,Database,EmployeeDB,493.49336986301404,64.62465753424658,180125.08000000013,Normal
MAC4,Compute,Notification-Service,374.85331506849315,65.17808219178082,136821.46,Normal
MAC4,Storage,DataLakeStorage,119.11131506849313,64.27945205479452,43475.62999999999,Normal
MAC4,Database,InventoryDB,209.49216438356157,65.26575342465753,76464.63999999997,Normal
MAC5,Compute,Analytics-Engine,1253.1158082191791,65.3945205479452,457387.27000000037,Normal
Finance,Database,ReportingDB,308.6612876712329,66.12876712328767,112661.37000000001,Normal
HR,Storage,DataLakeStorage,83.76613698630126,65.3917808219178,30574.639999999963,Normal
HR,Database,CustomerDB,130.89446575342467,64.04109589041096,47776.48,Normal
MAC1,Storage,DocumentArchive,272.7969589041095,65.25479452054795,99570.88999999997,Normal
MAC2,Compute,Integration-Gateway,582.5689863013695,64.69589041095891,212637.67999999988,Normal
MAC2,Storage,DocumentArchive,212.91191780821916,64.78082191780823,77712.84999999999,Normal
MAC3,Compute,OrderProcessing-Service,932.622438356164,64.71780821917808,340407.1899999999,Normal
MAC6,Compute,Integration-Gateway,689.6263287671234,65.31232876712329,251713.61000000004,Normal
MAC6,Database,FinanceDB,461.9438904109588,64.81917808219178,168609.51999999996,Normal
Finance,Compute,Analytics-Engine,428.73950684931503,64.7068493150685,156489.91999999998,Normal
MAC1,Database,ReportingDB,397.6027945205479,64.85753424657534,145125.02,Normal
MAC3,Storage,BackupStorageAccount,315.1440821917806,64.92328767123287,115027.58999999994,Normal
MAC5,Storage,AuditLogStorage,434.24158904109555,64.4986301369863,158498.17999999988,Normal
