team,resource_category,is_weekend,avg_cost,total_cost,record_count
HR,Storage,False,91.51,23883.6,261
MAC3,Storage,False,346.66,90478.18,261
MAC4,Database,False,231.3,60369.72,261
MAC5,Compute,False,1368.17,357091.1,261
Finance,Compute,True,333.62,34696.44,104
Finance,Database,True,262.97,27349.17,104
HR,Compute,True,180.48,18770.16,104
MAC1,Storage,True,212.79,22129.75,104
MAC2,Storage,True,158.26,16458.52,104
MAC3,Database,True,421.45,43830.77,104
MAC6,Storage,True,204.72,21290.63,104
HR,Database,False,143.33,37409.25,261
MAC1,Compute,False,747.57,195116.8,261
MAC2,Compute,False,636.16,166036.87,261
MAC3,Compute,False,1019.78,266163.52,261
MAC5,Storage,False,479.48,125145.5,261
MAC5,Database,False,659.31,172081.14,261
MAC6,Compute,False,740.85,193362.48,261
Finance,Storage,True,132.79,13810.22,104
MAC1,Database,True,307.12,31940.54,104
MAC2,Database,True,276.8,28787.07,104
MAC4,Compute,True,275.86,28689.62,104
MAC4,Storage,True,98.93,10289.11,104
MAC6,Database,True,356.74,37100.63,104
Finance,Storage,False,173.39,45255.32,261
MAC1,Database,False,433.66,113184.48,261
MAC2,Database,False,372.63,97257.09,261
MAC4,Compute,False,414.3,108131.84,261
MAC4,Storage,False,127.15,33186.52,261
MAC6,Database,False,503.87,131508.89,261
HR,Database,True,99.68,10367.23,104
MAC1,Compute,True,500.2,52021.11,104
MAC2,Compute,True,448.08,46600.81,104
MAC3,Compute,True,713.88,74243.67,104
MAC5,Storage,True,320.7,33352.68,104
MAC5,Database,True,484.69,50408.26,104
MAC6,Compute,True,561.07,58351.13,104
Finance,Compute,False,466.64,121793.48,261
Finance,Database,False,326.87,85312.2,261
HR,Compute,False,257.24,67139.41,261
MAC1,Storage,False,296.71,77441.14,261
MAC2,Storage,False,234.69,61254.33,261
MAC3,Database,False,522.2,136294.31,261
MAC6,Storage,False,317.59,82889.95,261
HR,Storage,True,64.34,6691.04,104
MAC3,Storage,True,236.05,24549.41,104
MAC4,Database,True,154.76,16094.92,104
MAC5,Compute,True,964.39,100296.17,104
